id,rouge1,rouge2,rougel,bertscore
168,0.43322475570032576,0.11437908496732027,0.1791530944625407,0.287619024515152
169,0.380952380952381,0.09561752988047807,0.19444444444444445,0.25809425115585327
170,0.32232496697490093,0.06887417218543046,0.12945838837516513,0.13958066701889038
171,0.32363636363636367,0.07299270072992702,0.13454545454545455,0.1680198460817337
172,0.37083333333333335,0.1213389121338912,0.1875,0.23878085613250732
173,0.38862559241706157,0.11428571428571428,0.16113744075829384,0.1740891933441162
174,0.4613003095975232,0.20186335403726707,0.21671826625386997,0.2785034477710724
175,0.3868312757201646,0.06052269601100413,0.1646090534979424,0.14222906529903412
176,0.4000000000000001,0.08133971291866028,0.19523809523809524,0.2573545277118683
177,0.4013722126929674,0.10327022375215146,0.15780445969125215,0.24663816392421722
178,0.4842105263157894,0.17758985200845667,0.24842105263157893,0.3326069414615631
179,0.3042596348884381,0.08961303462321793,0.15821501014198783,0.15231972932815552
180,0.3652430044182621,0.10339734121122598,0.1678939617083947,0.1352536976337433
181,0.3388704318936877,0.09666666666666665,0.1727574750830565,0.2103336900472641
182,0.5168067226890756,0.18987341772151903,0.24369747899159663,0.28384989500045776
183,0.45931283905967446,0.14882032667876588,0.21338155515370708,0.2940143048763275
184,0.4370257966616085,0.1308980213089802,0.21851289833080426,0.2631007730960846
185,0.17105263157894737,0.013333333333333332,0.11842105263157895,0.11677933484315872
186,0.35545023696682465,0.1142857142857143,0.15639810426540285,0.22380560636520386
187,0.44301765650080255,0.17713365539452497,0.22471910112359553,0.32710540294647217
188,0.4104046242774567,0.09883720930232559,0.20809248554913293,0.2585247755050659
189,0.4724137931034483,0.10726643598615916,0.20344827586206896,0.2200850248336792
190,0.4030226700251889,0.11645569620253164,0.16624685138539044,0.2545066475868225
191,0.3495798319327731,0.08768971332209106,0.1411764705882353,0.17211270332336426
192,0.4016973125884017,0.06524822695035461,0.14144271570014144,0.17114682495594025
193,0.3584905660377359,0.05405405405405406,0.14016172506738545,0.1959734410047531
194,0.3938223938223938,0.12403100775193797,0.18146718146718147,0.27383100986480713
195,0.400593471810089,0.10119047619047619,0.17804154302670622,0.02572380192577839
196,0.31468531468531463,0.05263157894736842,0.1258741258741259,0.0987534373998642
197,0.4419580419580419,0.123422159887798,0.19580419580419584,0.2695976793766022
198,0.3541666666666667,0.09059233449477352,0.1701388888888889,0.14500920474529266
199,0.28265524625267663,0.06881720430107527,0.14132762312633831,0.14157560467720032
200,0.4139784946236559,0.13477088948787064,0.22043010752688172,0.27772241830825806
201,0.4166666666666667,0.0835509138381201,0.15885416666666669,0.23523835837841034
202,0.4894837476099426,0.17658349328214973,0.23709369024856597,0.2888077199459076
203,0.4562737642585551,0.14559386973180075,0.25095057034220536,0.3564198911190033
204,0.3283582089552239,0.11278195488721807,0.15671641791044777,0.2535153329372406
205,0.32009626955475334,0.06513872135102533,0.1444043321299639,0.049545954912900925
206,0.304862023653088,0.11330698287220026,0.17345597897503287,0.21436263620853424
207,0.4338461538461538,0.12654320987654322,0.1723076923076923,0.19409894943237305
208,0.39365079365079364,0.11146496815286625,0.16507936507936508,0.217231884598732
