id,bertscore_precision,bertscore_recall,bertscore_f1,method
363,0.65446937084198,0.6971257328987122,0.6751244068145752,BERTScore-deberta-xlarge-mnli
364,0.6649989485740662,0.702872633934021,0.6834114789962769,BERTScore-deberta-xlarge-mnli
365,0.6117144823074341,0.6692259907722473,0.6391791105270386,BERTScore-deberta-xlarge-mnli
366,0.605424702167511,0.669670045375824,0.6359288692474365,BERTScore-deberta-xlarge-mnli
367,0.5720680952072144,0.6400368213653564,0.6041467785835266,BERTScore-deberta-xlarge-mnli
368,0.5438262820243835,0.6187905669212341,0.5788915753364563,BERTScore-deberta-xlarge-mnli
369,0.5516846776008606,0.6006805300712585,0.5751410126686096,BERTScore-deberta-xlarge-mnli
370,0.6462795734405518,0.6376532912254333,0.6419374346733093,BERTScore-deberta-xlarge-mnli
371,0.5886306762695312,0.6508492231369019,0.6181783080101013,BERTScore-deberta-xlarge-mnli
372,0.6117855310440063,0.6307277083396912,0.6211122870445251,BERTScore-deberta-xlarge-mnli
373,0.6336609125137329,0.6834394931793213,0.6576095223426819,BERTScore-deberta-xlarge-mnli
374,0.4724887013435364,0.5386559963226318,0.5034074783325195,BERTScore-deberta-xlarge-mnli
375,0.5464861392974854,0.6414905190467834,0.590189516544342,BERTScore-deberta-xlarge-mnli
376,0.5342569351196289,0.5849499702453613,0.5584554076194763,BERTScore-deberta-xlarge-mnli
377,0.593235194683075,0.611461877822876,0.6022105813026428,BERTScore-deberta-xlarge-mnli
378,0.5519278049468994,0.5883771181106567,0.5695699453353882,BERTScore-deberta-xlarge-mnli
379,0.6176472306251526,0.6527197360992432,0.6346993446350098,BERTScore-deberta-xlarge-mnli
380,0.5878646373748779,0.6455036401748657,0.6153373122215271,BERTScore-deberta-xlarge-mnli
381,0.5485319495201111,0.6418845653533936,0.5915479063987732,BERTScore-deberta-xlarge-mnli
382,0.6225576996803284,0.6765450239181519,0.6484295725822449,BERTScore-deberta-xlarge-mnli
383,0.6238952279090881,0.6603160500526428,0.6415891647338867,BERTScore-deberta-xlarge-mnli
384,0.6458495855331421,0.6531868577003479,0.6494974493980408,BERTScore-deberta-xlarge-mnli
385,0.6622529029846191,0.7070155143737793,0.6839025020599365,BERTScore-deberta-xlarge-mnli
386,0.5992182493209839,0.6397563219070435,0.6188240647315979,BERTScore-deberta-xlarge-mnli
387,0.6062572002410889,0.656645655632019,0.630446195602417,BERTScore-deberta-xlarge-mnli
388,0.5940210819244385,0.6062393188476562,0.6000679731369019,BERTScore-deberta-xlarge-mnli
389,0.5132250189781189,0.6243159174919128,0.5633459687232971,BERTScore-deberta-xlarge-mnli
